"No.","Time","Source","Destination","Protocol","Length","Info"
"10231","48.791377","187.33.247.110","192.168.0.112","TCP","1494","443  >  57964 [ACK] Seq=1593210 Ack=13206 Win=91904 Len=1440 [TCP segment of a reassembled PDU]"
"10232","48.791377","187.33.247.110","192.168.0.112","TCP","1494","443  >  57964 [ACK] Seq=1594650 Ack=13206 Win=91904 Len=1440 [TCP segment of a reassembled PDU]"
"10233","48.791377","187.33.247.110","192.168.0.112","TCP","1494","443  >  57964 [ACK] Seq=1596090 Ack=13206 Win=91904 Len=1440 [TCP segment of a reassembled PDU]"
"10234","48.791377","187.33.247.110","192.168.0.112","TCP","1494","443  >  57964 [ACK] Seq=1597530 Ack=13206 Win=91904 Len=1440 [TCP segment of a reassembled PDU]"
"10235","48.791401","192.168.0.112","187.33.247.110","TCP","54","57964  >  443 [ACK] Seq=13206 Ack=1598970 Win=866816 Len=0"
"10236","48.792309","187.33.247.110","192.168.0.112","TCP","1494","443  >  57964 [ACK] Seq=1598970 Ack=13206 Win=91904 Len=1440 [TCP segment of a reassembled PDU]"
"10237","48.792309","187.33.247.110","192.168.0.112","TCP","1494","443  >  57964 [ACK] Seq=1600410 Ack=13206 Win=91904 Len=1440 [TCP segment of a reassembled PDU]"
"10238","48.792309","187.33.247.110","192.168.0.112","TCP","1494","443  >  57964 [ACK] Seq=1601850 Ack=13206 Win=91904 Len=1440 [TCP segment of a reassembled PDU]"
"10239","48.792309","187.33.247.110","192.168.0.112","TCP","1494","443  >  57964 [ACK] Seq=1603290 Ack=13206 Win=91904 Len=1440 [TCP segment of a reassembled PDU]"
"10240","48.793143","187.33.247.110","192.168.0.112","TCP","1494","443  >  57964 [ACK] Seq=1604730 Ack=13206 Win=91904 Len=1440 [TCP segment of a reassembled PDU]"
"10241","48.793143","187.33.247.110","192.168.0.112","TCP","1494","443  >  57964 [ACK] Seq=1606170 Ack=13206 Win=91904 Len=1440 [TCP segment of a reassembled PDU]"
"10242","48.793143","187.33.247.110","192.168.0.112","TLSv1.3","1494","Application Data [TCP segment of a reassembled PDU]"
"10243","48.793143","187.33.247.110","192.168.0.112","TCP","1494","443  >  57964 [ACK] Seq=1609050 Ack=13206 Win=91904 Len=1440 [TCP segment of a reassembled PDU]"
"10244","48.793166","192.168.0.112","187.33.247.110","TCP","54","57964  >  443 [ACK] Seq=13206 Ack=1610490 Win=866816 Len=0"
"10245","48.794109","187.33.247.110","192.168.0.112","TCP","1494","443  >  57964 [ACK] Seq=1610490 Ack=13206 Win=91904 Len=1440 [TCP segment of a reassembled PDU]"
"10246","48.794109","187.33.247.110","192.168.0.112","TCP","1494","443  >  57964 [ACK] Seq=1611930 Ack=13206 Win=91904 Len=1440 [TCP segment of a reassembled PDU]"
"10247","48.794109","187.33.247.110","192.168.0.112","TCP","1494","443  >  57964 [ACK] Seq=1613370 Ack=13206 Win=91904 Len=1440 [TCP segment of a reassembled PDU]"
"10248","48.794109","187.33.247.110","192.168.0.112","TCP","1494","443  >  57964 [ACK] Seq=1614810 Ack=13206 Win=91904 Len=1440 [TCP segment of a reassembled PDU]"
"10249","48.794976","187.33.247.110","192.168.0.112","TCP","1494","443  >  57964 [ACK] Seq=1616250 Ack=13206 Win=91904 Len=1440 [TCP segment of a reassembled PDU]"
"10250","48.794976","187.33.247.110","192.168.0.112","TCP","1494","443  >  57964 [ACK] Seq=1617690 Ack=13206 Win=91904 Len=1440 [TCP segment of a reassembled PDU]"
"10251","48.794976","187.33.247.110","192.168.0.112","TCP","1494","443  >  57964 [ACK] Seq=1619130 Ack=13206 Win=91904 Len=1440 [TCP segment of a reassembled PDU]"
"10252","48.794976","187.33.247.110","192.168.0.112","TCP","1494","443  >  57964 [ACK] Seq=1620570 Ack=13206 Win=91904 Len=1440 [TCP segment of a reassembled PDU]"
"10253","48.794976","187.33.247.110","192.168.0.112","TCP","1494","443  >  57964 [ACK] Seq=1622010 Ack=13206 Win=91904 Len=1440 [TCP segment of a reassembled PDU]"
"10254","48.794999","192.168.0.112","187.33.247.110","TCP","54","57964  >  443 [ACK] Seq=13206 Ack=1623450 Win=866816 Len=0"
"10255","48.795860","187.33.247.110","192.168.0.112","TCP","1494","443  >  57964 [ACK] Seq=1623450 Ack=13206 Win=91904 Len=1440 [TCP segment of a reassembled PDU]"
"10256","48.795860","187.33.247.110","192.168.0.112","TLSv1.3","1494","Application Data [TCP segment of a reassembled PDU]"
"10257","48.795860","187.33.247.110","192.168.0.112","TCP","1494","443  >  57964 [ACK] Seq=1626330 Ack=13206 Win=91904 Len=1440 [TCP segment of a reassembled PDU]"
"10258","48.795860","187.33.247.110","192.168.0.112","TCP","1494","443  >  57964 [ACK] Seq=1627770 Ack=13206 Win=91904 Len=1440 [TCP segment of a reassembled PDU]"
"10259","48.796714","187.33.247.110","192.168.0.112","TCP","1494","443  >  57964 [ACK] Seq=1629210 Ack=13206 Win=91904 Len=1440 [TCP segment of a reassembled PDU]"
"10260","48.796714","187.33.247.110","192.168.0.112","TCP","1494","443  >  57964 [ACK] Seq=1630650 Ack=13206 Win=91904 Len=1440 [TCP segment of a reassembled PDU]"
"10261","48.796714","187.33.247.110","192.168.0.112","TCP","1494","443  >  57964 [ACK] Seq=1632090 Ack=13206 Win=91904 Len=1440 [TCP segment of a reassembled PDU]"
"10262","48.796714","187.33.247.110","192.168.0.112","TCP","1494","443  >  57964 [ACK] Seq=1633530 Ack=13206 Win=91904 Len=1440 [TCP segment of a reassembled PDU]"
"10263","48.796736","192.168.0.112","187.33.247.110","TCP","54","57964  >  443 [ACK] Seq=13206 Ack=1634970 Win=866816 Len=0"
"10264","48.797647","187.33.247.110","192.168.0.112","TCP","1494","443  >  57964 [ACK] Seq=1634970 Ack=13206 Win=91904 Len=1440 [TCP segment of a reassembled PDU]"
"10265","48.797647","187.33.247.110","192.168.0.112","TCP","1494","443  >  57964 [ACK] Seq=1636410 Ack=13206 Win=91904 Len=1440 [TCP segment of a reassembled PDU]"
"10266","48.797647","187.33.247.110","192.168.0.112","TCP","1494","443  >  57964 [ACK] Seq=1637850 Ack=13206 Win=91904 Len=1440 [TCP segment of a reassembled PDU]"
"10267","48.797647","187.33.247.110","192.168.0.112","TCP","1494","443  >  57964 [ACK] Seq=1639290 Ack=13206 Win=91904 Len=1440 [TCP segment of a reassembled PDU]"
"10268","48.798592","187.33.247.110","192.168.0.112","TLSv1.3","1494","Application Data [TCP segment of a reassembled PDU]"
"10269","48.798592","187.33.247.110","192.168.0.112","TCP","1494","443  >  57964 [ACK] Seq=1642170 Ack=13206 Win=91904 Len=1440 [TCP segment of a reassembled PDU]"
"10270","48.798592","187.33.247.110","192.168.0.112","TCP","1494","443  >  57964 [ACK] Seq=1643610 Ack=13206 Win=91904 Len=1440 [TCP segment of a reassembled PDU]"
"10271","48.798592","187.33.247.110","192.168.0.112","TCP","1494","443  >  57964 [ACK] Seq=1645050 Ack=13206 Win=91904 Len=1440 [TCP segment of a reassembled PDU]"
"10272","48.798614","192.168.0.112","187.33.247.110","TCP","54","57964  >  443 [ACK] Seq=13206 Ack=1646490 Win=866816 Len=0"
"10273","48.799422","187.33.247.110","192.168.0.112","TCP","1494","443  >  57964 [ACK] Seq=1646490 Ack=13206 Win=91904 Len=1440 [TCP segment of a reassembled PDU]"
"10274","48.799422","187.33.247.110","192.168.0.112","TCP","1494","443  >  57964 [ACK] Seq=1647930 Ack=13206 Win=91904 Len=1440 [TCP segment of a reassembled PDU]"
"10275","48.799422","187.33.247.110","192.168.0.112","TCP","1494","443  >  57964 [ACK] Seq=1649370 Ack=13206 Win=91904 Len=1440 [TCP segment of a reassembled PDU]"
"10276","48.799422","187.33.247.110","192.168.0.112","TCP","1494","443  >  57964 [ACK] Seq=1650810 Ack=13206 Win=91904 Len=1440 [TCP segment of a reassembled PDU]"
"10277","48.800345","187.33.247.110","192.168.0.112","TCP","1494","443  >  57964 [ACK] Seq=1652250 Ack=13206 Win=91904 Len=1440 [TCP segment of a reassembled PDU]"
"10278","48.800345","187.33.247.110","192.168.0.112","TCP","1494","443  >  57964 [ACK] Seq=1653690 Ack=13206 Win=91904 Len=1440 [TCP segment of a reassembled PDU]"
"10279","48.800345","187.33.247.110","192.168.0.112","TCP","1494","443  >  57964 [ACK] Seq=1655130 Ack=13206 Win=91904 Len=1440 [TCP segment of a reassembled PDU]"
"10280","48.800345","187.33.247.110","192.168.0.112","TLSv1.3","1494","Application Data [TCP segment of a reassembled PDU]"
"10281","48.800368","192.168.0.112","187.33.247.110","TCP","54","57964  >  443 [ACK] Seq=13206 Ack=1658010 Win=866816 Len=0"
"10282","48.801287","187.33.247.110","192.168.0.112","TCP","1494","443  >  57964 [ACK] Seq=1658010 Ack=13206 Win=91904 Len=1440 [TCP segment of a reassembled PDU]"
"10283","48.801287","187.33.247.110","192.168.0.112","TCP","1494","443  >  57964 [ACK] Seq=1659450 Ack=13206 Win=91904 Len=1440 [TCP segment of a reassembled PDU]"
"10284","48.801287","187.33.247.110","192.168.0.112","TCP","1494","443  >  57964 [ACK] Seq=1660890 Ack=13206 Win=91904 Len=1440 [TCP segment of a reassembled PDU]"
"10285","48.801287","187.33.247.110","192.168.0.112","TCP","1494","443  >  57964 [ACK] Seq=1662330 Ack=13206 Win=91904 Len=1440 [TCP segment of a reassembled PDU]"
"10286","48.801287","187.33.247.110","192.168.0.112","TCP","1494","443  >  57964 [ACK] Seq=1663770 Ack=13206 Win=91904 Len=1440 [TCP segment of a reassembled PDU]"
"10287","48.802211","187.33.247.110","192.168.0.112","TCP","1494","443  >  57964 [ACK] Seq=1665210 Ack=13206 Win=91904 Len=1440 [TCP segment of a reassembled PDU]"
"10288","48.802211","187.33.247.110","192.168.0.112","TCP","1494","443  >  57964 [ACK] Seq=1666650 Ack=13206 Win=91904 Len=1440 [TCP segment of a reassembled PDU]"
"10289","48.802211","187.33.247.110","192.168.0.112","TCP","1494","443  >  57964 [ACK] Seq=1668090 Ack=13206 Win=91904 Len=1440 [TCP segment of a reassembled PDU]"
"10290","48.802211","187.33.247.110","192.168.0.112","TCP","1494","443  >  57964 [ACK] Seq=1669530 Ack=13206 Win=91904 Len=1440 [TCP segment of a reassembled PDU]"
"10291","48.802234","192.168.0.112","187.33.247.110","TCP","54","57964  >  443 [ACK] Seq=13206 Ack=1670970 Win=866816 Len=0"
"10292","48.803160","187.33.247.110","192.168.0.112","TCP","1494","443  >  57964 [ACK] Seq=1670970 Ack=13206 Win=91904 Len=1440 [TCP segment of a reassembled PDU]"
"10293","48.803160","187.33.247.110","192.168.0.112","TCP","1494","443  >  57964 [ACK] Seq=1672410 Ack=13206 Win=91904 Len=1440 [TCP segment of a reassembled PDU]"
"10294","48.803160","187.33.247.110","192.168.0.112","TLSv1.3","1494","Application Data [TCP segment of a reassembled PDU]"
"10295","48.803160","187.33.247.110","192.168.0.112","TCP","1494","443  >  57964 [ACK] Seq=1675290 Ack=13206 Win=91904 Len=1440 [TCP segment of a reassembled PDU]"
"10296","48.803160","187.33.247.110","192.168.0.112","TCP","1494","443  >  57964 [ACK] Seq=1676730 Ack=13206 Win=91904 Len=1440 [TCP segment of a reassembled PDU]"
"10297","48.804079","27.114.135.171","192.168.0.112","UDP","68","60849  >  58798 Len=26"
"10298","48.804084","187.33.247.110","192.168.0.112","TCP","1494","443  >  57964 [ACK] Seq=1678170 Ack=13206 Win=91904 Len=1440 [TCP segment of a reassembled PDU]"
"10299","48.804084","187.33.247.110","192.168.0.112","TCP","1494","443  >  57964 [ACK] Seq=1679610 Ack=13206 Win=91904 Len=1440 [TCP segment of a reassembled PDU]"
"10300","48.804084","187.33.247.110","192.168.0.112","TCP","1494","443  >  57964 [ACK] Seq=1681050 Ack=13206 Win=91904 Len=1440 [TCP segment of a reassembled PDU]"
"10301","48.804084","187.33.247.110","192.168.0.112","TCP","1494","443  >  57964 [ACK] Seq=1682490 Ack=13206 Win=91904 Len=1440 [TCP segment of a reassembled PDU]"
"10302","48.804126","192.168.0.112","187.33.247.110","TCP","54","57964  >  443 [ACK] Seq=13206 Ack=1683930 Win=866816 Len=0"
"10303","48.804177","192.168.0.112","27.114.135.171","UDP","1037","58798  >  60849 Len=995"
"10304","48.804196","192.168.0.112","27.114.135.171","UDP","1037","58798  >  60849 Len=995"
"10305","48.805038","187.33.247.110","192.168.0.112","TCP","1494","443  >  57964 [ACK] Seq=1683930 Ack=13206 Win=91904 Len=1440 [TCP segment of a reassembled PDU]"
"10306","48.805038","187.33.247.110","192.168.0.112","TCP","1494","443  >  57964 [ACK] Seq=1685370 Ack=13206 Win=91904 Len=1440 [TCP segment of a reassembled PDU]"
"10307","48.805038","187.33.247.110","192.168.0.112","TCP","1494","443  >  57964 [ACK] Seq=1686810 Ack=13206 Win=91904 Len=1440 [TCP segment of a reassembled PDU]"
"10308","48.805038","187.33.247.110","192.168.0.112","TCP","1494","443  >  57964 [ACK] Seq=1688250 Ack=13206 Win=91904 Len=1440 [TCP segment of a reassembled PDU]"
"10309","48.805970","187.33.247.110","192.168.0.112","TLSv1.3","1494","Application Data [TCP segment of a reassembled PDU]"
"10310","48.805970","187.33.247.110","192.168.0.112","TCP","1494","443  >  57964 [ACK] Seq=1691130 Ack=13206 Win=91904 Len=1440 [TCP segment of a reassembled PDU]"
"10311","48.805970","187.33.247.110","192.168.0.112","TCP","1494","443  >  57964 [ACK] Seq=1692570 Ack=13206 Win=91904 Len=1440 [TCP segment of a reassembled PDU]"
"10312","48.805970","187.33.247.110","192.168.0.112","TCP","1494","443  >  57964 [ACK] Seq=1694010 Ack=13206 Win=91904 Len=1440 [TCP segment of a reassembled PDU]"
"10313","48.806018","192.168.0.112","187.33.247.110","TCP","54","57964  >  443 [ACK] Seq=13206 Ack=1695450 Win=866816 Len=0"
"10314","48.806855","187.33.247.110","192.168.0.112","TCP","1494","443  >  57964 [ACK] Seq=1695450 Ack=13206 Win=91904 Len=1440 [TCP segment of a reassembled PDU]"
"10315","48.806855","187.33.247.110","192.168.0.112","TCP","1494","443  >  57964 [ACK] Seq=1696890 Ack=13206 Win=91904 Len=1440 [TCP segment of a reassembled PDU]"
"10316","48.806855","187.33.247.110","192.168.0.112","TCP","1494","443  >  57964 [ACK] Seq=1698330 Ack=13206 Win=91904 Len=1440 [TCP segment of a reassembled PDU]"
"10317","48.806855","187.33.247.110","192.168.0.112","TCP","1494","443  >  57964 [ACK] Seq=1699770 Ack=13206 Win=91904 Len=1440 [TCP segment of a reassembled PDU]"
"10318","48.807705","187.33.247.110","192.168.0.112","TCP","1494","443  >  57964 [ACK] Seq=1701210 Ack=13206 Win=91904 Len=1440 [TCP segment of a reassembled PDU]"
"10319","48.807705","187.33.247.110","192.168.0.112","TCP","1494","443  >  57964 [ACK] Seq=1702650 Ack=13206 Win=91904 Len=1440 [TCP segment of a reassembled PDU]"
"10320","48.807705","187.33.247.110","192.168.0.112","TCP","1494","443  >  57964 [ACK] Seq=1704090 Ack=13206 Win=91904 Len=1440 [TCP segment of a reassembled PDU]"
"10321","48.807705","187.33.247.110","192.168.0.112","TCP","1494","443  >  57964 [ACK] Seq=1705530 Ack=13206 Win=91904 Len=1440 [TCP segment of a reassembled PDU]"
"10322","48.807731","192.168.0.112","187.33.247.110","TCP","54","57964  >  443 [ACK] Seq=13206 Ack=1706970 Win=866816 Len=0"
"10323","48.808606","187.33.247.110","192.168.0.112","TLSv1.3","1494","Application Data [TCP segment of a reassembled PDU]"
"10324","48.808606","187.33.247.110","192.168.0.112","TCP","1494","443  >  57964 [ACK] Seq=1708410 Ack=13206 Win=91904 Len=1440 [TCP segment of a reassembled PDU]"
"10325","48.808606","187.33.247.110","192.168.0.112","TCP","1494","443  >  57964 [ACK] Seq=1709850 Ack=13206 Win=91904 Len=1440 [TCP segment of a reassembled PDU]"
"10326","48.808606","187.33.247.110","192.168.0.112","TCP","1494","443  >  57964 [ACK] Seq=1711290 Ack=13206 Win=91904 Len=1440 [TCP segment of a reassembled PDU]"
"10327","48.808606","187.33.247.110","192.168.0.112","TCP","1494","443  >  57964 [ACK] Seq=1712730 Ack=13206 Win=91904 Len=1440 [TCP segment of a reassembled PDU]"
"10328","48.809463","187.33.247.110","192.168.0.112","TCP","1494","443  >  57964 [ACK] Seq=1714170 Ack=13206 Win=91904 Len=1440 [TCP segment of a reassembled PDU]"
"10329","48.809463","187.33.247.110","192.168.0.112","TCP","1494","443  >  57964 [ACK] Seq=1715610 Ack=13206 Win=91904 Len=1440 [TCP segment of a reassembled PDU]"
"10330","48.809463","187.33.247.110","192.168.0.112","TCP","1494","443  >  57964 [ACK] Seq=1717050 Ack=13206 Win=91904 Len=1440 [TCP segment of a reassembled PDU]"
"10331","48.809463","187.33.247.110","192.168.0.112","TCP","1494","443  >  57964 [ACK] Seq=1718490 Ack=13206 Win=91904 Len=1440 [TCP segment of a reassembled PDU]"
"10332","48.809486","192.168.0.112","187.33.247.110","TCP","54","57964  >  443 [ACK] Seq=13206 Ack=1719930 Win=866816 Len=0"
"10333","48.810318","187.33.247.110","192.168.0.112","TCP","1494","443  >  57964 [ACK] Seq=1719930 Ack=13206 Win=91904 Len=1440 [TCP segment of a reassembled PDU]"
"10334","48.810318","187.33.247.110","192.168.0.112","TCP","1494","443  >  57964 [ACK] Seq=1721370 Ack=13206 Win=91904 Len=1440 [TCP segment of a reassembled PDU]"
"10335","48.810318","187.33.247.110","192.168.0.112","TLSv1.3","1494","Application Data [TCP segment of a reassembled PDU]"
"10336","48.810318","187.33.247.110","192.168.0.112","TCP","1494","443  >  57964 [ACK] Seq=1724250 Ack=13206 Win=91904 Len=1440 [TCP segment of a reassembled PDU]"
"10337","48.811224","187.33.247.110","192.168.0.112","TCP","1494","443  >  57964 [ACK] Seq=1725690 Ack=13206 Win=91904 Len=1440 [TCP segment of a reassembled PDU]"
"10338","48.811224","187.33.247.110","192.168.0.112","TCP","1494","443  >  57964 [ACK] Seq=1727130 Ack=13206 Win=91904 Len=1440 [TCP segment of a reassembled PDU]"
"10339","48.811224","187.33.247.110","192.168.0.112","TCP","1494","443  >  57964 [ACK] Seq=1728570 Ack=13206 Win=91904 Len=1440 [TCP segment of a reassembled PDU]"
"10340","48.811224","187.33.247.110","192.168.0.112","TCP","1494","443  >  57964 [ACK] Seq=1730010 Ack=13206 Win=91904 Len=1440 [TCP segment of a reassembled PDU]"
"10341","48.811267","192.168.0.112","187.33.247.110","TCP","54","57964  >  443 [ACK] Seq=13206 Ack=1731450 Win=866816 Len=0"
"10342","48.812144","187.33.247.110","192.168.0.112","TCP","1494","443  >  57964 [ACK] Seq=1731450 Ack=13206 Win=91904 Len=1440 [TCP segment of a reassembled PDU]"
"10343","48.812144","187.33.247.110","192.168.0.112","TCP","1494","443  >  57964 [ACK] Seq=1732890 Ack=13206 Win=91904 Len=1440 [TCP segment of a reassembled PDU]"
"10344","48.812144","187.33.247.110","192.168.0.112","TCP","1494","443  >  57964 [ACK] Seq=1734330 Ack=13206 Win=91904 Len=1440 [TCP segment of a reassembled PDU]"
"10345","48.812144","187.33.247.110","192.168.0.112","TCP","1494","443  >  57964 [ACK] Seq=1735770 Ack=13206 Win=91904 Len=1440 [TCP segment of a reassembled PDU]"
"10346","48.813020","187.33.247.110","192.168.0.112","TCP","1494","443  >  57964 [ACK] Seq=1737210 Ack=13206 Win=91904 Len=1440 [TCP segment of a reassembled PDU]"
"10347","48.813020","187.33.247.110","192.168.0.112","TLSv1.3","1494","Application Data [TCP segment of a reassembled PDU]"
"10348","48.813020","187.33.247.110","192.168.0.112","TCP","1494","443  >  57964 [ACK] Seq=1740090 Ack=13206 Win=91904 Len=1440 [TCP segment of a reassembled PDU]"
"10349","48.813020","187.33.247.110","192.168.0.112","TCP","1494","443  >  57964 [ACK] Seq=1741530 Ack=13206 Win=91904 Len=1440 [TCP segment of a reassembled PDU]"
"10350","48.813070","192.168.0.112","187.33.247.110","TCP","54","57964  >  443 [ACK] Seq=13206 Ack=1742970 Win=866816 Len=0"
"10351","48.813917","187.33.247.110","192.168.0.112","TCP","1494","443  >  57964 [ACK] Seq=1742970 Ack=13206 Win=91904 Len=1440 [TCP segment of a reassembled PDU]"
"10352","48.813917","187.33.247.110","192.168.0.112","TCP","1494","443  >  57964 [ACK] Seq=1744410 Ack=13206 Win=91904 Len=1440 [TCP segment of a reassembled PDU]"
"10353","48.813917","187.33.247.110","192.168.0.112","TCP","1494","443  >  57964 [ACK] Seq=1745850 Ack=13206 Win=91904 Len=1440 [TCP segment of a reassembled PDU]"
"10354","48.813917","187.33.247.110","192.168.0.112","TCP","1494","443  >  57964 [ACK] Seq=1747290 Ack=13206 Win=91904 Len=1440 [TCP segment of a reassembled PDU]"
